loss,mean_squared_error,mean_absolute_error,r_square
15.226733,15.226733,3.1148503,0.14848042
16.95483,16.95483,3.1492262,0.078805864
10.739874,10.739874,2.4229364,0.38128656
12.293121,12.293121,2.8376498,0.2821535
14.744442,14.744442,2.934905,0.18682027
17.409575,17.409575,2.8382368,0.18536812
14.163492,14.163492,3.0053408,0.3423978
6.0834208,6.0834208,2.0340705,0.5884094
9.783541,9.783541,2.5310102,0.49176413
24.056885,24.056885,3.657074,-0.1677767
13.972715,13.972715,2.5351315,0.15151155
10.950052,10.950052,2.4847388,0.47757286
14.265842,14.265842,2.666766,0.16083282
13.5438175,13.5438175,2.5258875,0.16083568
11.057085,11.057085,2.350108,0.39435917
15.125806,15.125806,2.859716,0.2693606
12.024029,12.024029,2.6838722,0.25432378
13.100645,13.100645,2.7702923,0.38595408
12.664976,12.664976,2.7128558,0.31738853
9.866369,9.866369,2.2967277,0.35828495
15.488361,15.488361,3.0479748,0.081320524
13.810147,13.810147,2.7674658,0.293909
9.8630295,9.8630295,2.1243494,0.55601627
7.8153744,7.8153744,2.251453,0.54151
14.702685,14.702685,2.6831536,0.1953637
16.244335,16.244335,2.8956153,0.09734106
23.974817,23.974817,3.484014,-0.21801019
20.031776,20.031776,3.278197,-0.055226088
13.9109955,13.9109955,2.7677784,0.3053999
19.141758,19.141758,3.3699634,0.12615752
14.506864,14.506864,2.8363647,0.12720162
14.943091,14.943091,2.9959853,0.30243772
16.099783,16.099783,3.2606492,0.16364765
11.22351,11.22351,2.3771875,0.3502078
12.836184,12.836184,2.6744957,0.21681154
18.671526,18.671526,3.1132917,0.12133998
14.782149,14.782149,3.0112991,0.29024613
22.952248,22.952248,3.4627912,-0.031561732
15.194472,15.194472,2.816763,0.28693217
10.301866,10.301866,2.5482626,0.4621917
13.903507,13.903507,2.7271397,0.18097043
19.588936,19.588936,3.2973824,0.20940131
15.261434,15.261434,2.9528632,0.29090667
16.884459,16.884459,3.0079172,0.09756845
17.054636,17.054636,3.1794724,0.32194644
18.187466,18.187466,3.1161141,-0.044939995
15.160542,15.160542,3.0567555,0.15403003
11.631706,11.631706,2.720766,0.4966672
9.647887,9.647887,2.270091,0.48109478
9.000359,9.000359,2.4027948,0.51469815
7.192198,7.192198,2.029734,0.5859675
11.649473,11.649473,2.567371,0.34710413
19.361134,19.361134,3.271302,0.025663435
10.743818,10.743818,2.3139977,0.33043212
17.393967,17.393967,3.0383635,0.017409265
12.924384,12.924384,2.63207,0.06191033
9.639494,9.639494,2.061359,0.47169548
16.56834,16.56834,2.916522,0.046426475
13.751017,13.751017,2.9215088,0.3849731
13.256748,13.256748,2.7978895,0.3353126
14.0713005,14.0713005,2.5937657,0.40357584
10.398645,10.398645,2.6522913,0.48105597
15.53004,15.53004,3.0531697,0.2645442
16.12087,16.12087,2.8509274,0.19880742
11.880842,11.880842,2.5967245,0.39448625
18.617786,18.617786,3.0785294,0.041352987
20.801094,20.801094,3.5778322,0.023592949
17.818062,17.818062,3.2012563,0.1306606
15.620728,15.620728,2.8005166,0.25970173
13.644534,13.644534,2.9000802,0.27195024
17.064682,17.064682,3.165544,0.05850029
16.253326,16.253326,3.0656104,0.26108122
6.7184305,6.7184305,1.9535809,0.33232987
14.27932,14.27932,2.7894402,0.2004143
19.85876,19.85876,3.133821,-0.3239174
13.559385,13.559385,2.7242913,0.38703823
15.146099,15.146099,2.967432,0.21573597
18.005375,18.005375,3.094336,0.2260629
9.930378,9.930378,2.411315,0.43844116
10.295662,10.295662,2.4224088,0.3876186
15.4376545,15.4376545,2.788179,0.29111397
13.2417755,13.2417755,2.5359936,0.3959561
11.173846,11.173846,2.542575,0.40294206
18.804657,18.804657,3.1264386,-0.056221247
13.873606,13.873606,2.652535,0.36713415
0.43445978,0.43445978,0.6290264,0.80690676
18.361712,18.361712,3.1795444,0.10973519
8.827248,8.827248,2.2778323,0.48908538
10.479154,10.479154,2.4706879,0.36153668
16.51439,16.51439,3.008777,0.20397586
16.060099,16.060099,3.078679,0.30912697
21.298115,21.298115,3.5102832,-0.0993129
15.297209,15.297209,3.0132418,0.14937055
13.307856,13.307856,2.8436027,0.18730652
11.595708,11.595708,2.5810518,0.32518727
16.840166,16.840166,2.8279595,0.04192841
15.9248705,15.9248705,2.9331748,0.19713122
15.8195,15.8195,2.643953,0.21743149
15.090756,15.090756,3.0310266,0.288244
19.089237,19.089237,3.305945,-0.028592825
17.06411,17.06411,3.3688726,0.23250103
16.934586,16.934586,3.2449393,0.14487815
19.983356,19.983356,3.2945843,-0.22804761
9.110165,9.110165,2.3392198,0.48897243
10.172879,10.172879,2.7583303,0.46808475
9.274584,9.274584,2.1107783,0.4297704
13.480376,13.480376,2.7383618,0.15660137
14.074966,14.074966,2.853885,0.30007935
10.945264,10.945264,2.4379332,0.111537814
16.577316,16.577316,3.3443446,0.08177793
11.270012,11.270012,2.3751624,0.12651438
13.899952,13.899952,3.1496124,0.24059379
14.689543,14.689543,2.9658718,0.34138572
23.13629,23.13629,3.3023021,-0.71690416
20.721546,20.721546,3.3031664,-0.031443834
7.4325247,7.4325247,2.0748668,0.45308238
15.3884535,15.3884535,2.9660406,0.12607306
18.658777,18.658777,3.3502977,0.15900403
14.407332,14.407332,2.7864316,0.21526021
18.225952,18.225952,3.4839287,-0.10486472
15.7055235,15.7055235,3.1510415,0.11342579
14.679777,14.679777,2.6959298,0.013059437
11.021677,11.021677,2.8101733,0.26016408
11.035218,11.035218,2.613264,0.43109983
16.814728,16.814728,3.0268648,0.13662529
13.471281,13.471281,2.813603,0.29094875
14.746286,14.746286,2.795412,0.19952303
15.360033,15.360033,3.098846,0.032438874
13.015376,13.015376,2.6195166,0.25053447
10.469583,10.469583,2.6129527,0.46627903
18.341692,18.341692,3.0331964,0.18279195
9.544985,9.544985,2.3610635,0.47235668
9.105319,9.105319,2.3288507,0.40258557
9.041809,9.041809,2.2816083,0.3363334
8.2669735,8.2669735,2.1692877,0.4121263
21.777588,21.777588,3.2271342,-0.27233696
14.340006,14.340006,2.7872183,0.2154218
15.129358,15.129358,2.7716599,0.11572701
13.915396,13.915396,3.049334,0.30201495
17.744324,17.744324,3.2073677,0.11829448
20.018717,20.018717,3.355698,-0.37403083
11.383493,11.383493,2.4390023,0.42133152
14.30327,14.30327,3.0275152,0.37212032
16.577578,16.577578,2.8483117,0.0820117
10.113159,10.113159,2.3901854,0.51569587
18.494942,18.494942,2.9253023,-0.04657495
20.037558,20.037558,3.339265,0.16605192
17.637589,17.637589,2.8258452,0.18287605
17.040949,17.040949,2.9948967,0.13921016
12.334522,12.334522,2.7728367,0.34157586
19.31342,19.31342,3.1797843,0.124604225
14.850737,14.850737,2.9597838,0.096318364
14.0956135,14.0956135,2.7742922,0.30392033
11.884621,11.884621,2.3337407,0.31656927
18.128904,18.128904,3.2609444,0.060478866
17.114233,17.114233,3.1165037,0.29897296
18.709675,18.709675,3.1668873,0.061399817
11.932896,11.932896,2.4795508,0.319184
12.042733,12.042733,2.6214876,0.34890395
14.604752,14.604752,2.6953287,0.17990428
10.165122,10.165122,2.2152257,0.52144337
20.268576,20.268576,3.4233322,-0.07255554
16.841877,16.841877,3.0875793,0.09876245
9.668418,9.668418,2.3583257,0.5080272
8.4653225,8.4653225,2.2639341,0.44361424
13.632832,13.632832,2.8791611,0.3003198
13.174823,13.174823,2.7464266,0.2863028
15.108154,15.108154,2.9746616,0.19807434
13.589514,13.589514,3.0984201,0.39842373
11.4619255,11.4619255,2.7455683,0.21032012
18.35782,18.35782,2.8731093,-0.08011997
17.113186,17.113186,2.612596,-0.4702494
11.550059,11.550059,2.5241103,0.36806685
12.678061,12.678061,2.6537633,0.39558017
19.451591,19.451591,3.1371822,0.09589082
12.421175,12.421175,2.5044782,0.22362918
10.883472,10.883472,2.6215096,0.437819
15.016148,15.016148,3.0102572,-0.0048053265
9.920643,9.920643,2.2211752,0.35590047
17.132679,17.132679,3.0137718,0.0762012
10.626445,10.626445,2.1798236,0.31334138
11.362297,11.362297,2.5454974,0.32527304
11.316555,11.316555,2.637697,0.35127628
13.91471,13.91471,2.8878336,0.43743432
14.4705305,14.4705305,2.884935,0.2938177
17.272879,17.272879,3.1466415,0.0674631
17.114527,17.114527,3.17418,0.049141347
14.483613,14.483613,2.774238,0.28747445
21.06385,21.06385,3.4122434,-0.034651637
22.85593,22.85593,3.7092614,0.0018137693
20.585491,20.585491,3.3329024,-0.0023081303
10.596643,10.596643,2.2798505,0.4634611
20.836388,20.836388,3.3476305,0.15489125
14.781141,14.781141,2.8509321,0.048057318
13.32015,13.32015,2.6747487,0.192527
17.640598,17.640598,3.3192096,0.2371633
14.020355,14.020355,2.712428,0.06506616
16.889532,16.889532,3.208157,0.12757868
10.723879,10.723879,2.667425,0.3709182
15.164249,15.164249,3.1581252,-0.044754863
14.955078,14.955078,3.2007017,0.07294631
6.9298015,6.9298015,2.0604544,0.563665
12.988903,12.988903,2.7833207,0.24561077
25.633575,25.633575,3.837028,-0.09083581
3.9502387,3.9502387,1.647219,0.7152981
11.961121,11.961121,2.6201859,0.17725617
14.775342,14.775342,3.2854185,0.16827273
8.721493,8.721493,2.4919403,0.5821258
13.337522,13.337522,2.6297355,0.27599543
25.284037,25.284037,3.5902956,-0.23248696
14.981683,14.981683,2.9913235,0.22042567
20.243168,20.243168,3.3519452,-0.08324647
13.704673,13.704673,2.943263,0.3104567
19.526348,19.526348,3.306031,-0.14887273
22.551174,22.551174,3.8282619,-0.24420273
13.386526,13.386526,2.8329506,0.2994786
22.007547,22.007547,3.9684117,-0.23557913
14.121769,14.121769,2.7437568,0.16758627
12.493654,12.493654,2.5441437,0.3592677
15.81531,15.81531,2.9307995,0.1610176
10.777068,10.777068,2.5095577,0.36073
5.191001,5.191001,1.8615599,0.6237287
15.6724205,15.6724205,2.768381,0.16622204
12.562146,12.562146,2.8486753,0.42467743
14.96046,14.96046,2.473213,0.3165509
18.843964,18.843964,3.565361,0.1415891
13.798388,13.798388,2.7040405,0.1851471
18.28846,18.28846,2.8306727,0.16511154
16.5326,16.5326,2.9683514,0.15420747
12.307493,12.307493,2.3587694,0.35459244
15.968788,15.968788,3.1627975,0.21850318
16.57976,16.57976,3.1324177,-0.003171444
17.992779,17.992779,3.2450366,0.0552938
13.016504,13.016504,2.8270316,0.35041177
16.957764,16.957764,2.9242198,0.0061383843
9.964245,9.964245,2.490564,0.25761157
13.207499,13.207499,2.9423018,0.17649162
6.6781273,6.6781273,2.1521325,0.48366034
9.268789,9.268789,2.3075638,0.36653274
7.147022,7.147022,2.1575963,0.43876147
18.076752,18.076752,3.172851,0.08181578
8.893518,8.893518,2.2746863,0.4889471
8.746688,8.746688,1.98123,0.4424075
9.268218,9.268218,2.3485556,0.5231545
11.703516,11.703516,2.7606995,0.19089925
6.618948,6.618948,1.9912746,0.6283896
15.168024,15.168024,2.835296,0.03094232
12.519102,12.519102,2.871199,0.38544774
23.550362,23.550362,3.7287226,0.00034940243
10.872522,10.872522,2.2501402,0.4225083
19.784082,19.784082,3.1347637,0.045427084
15.502886,15.502886,2.6889076,0.21239555
19.764717,19.764717,3.19996,-0.11571503
11.868756,11.868756,2.523391,0.32882667
16.522457,16.522457,2.9084203,0.029651523
15.414362,15.414362,2.7999024,-0.028762698
12.515342,12.515342,2.6043506,0.384777
18.304611,18.304611,3.3086367,-0.17215443
9.807137,9.807137,1.9267554,0.31323886
13.956323,13.956323,2.8999085,0.08833414
16.25079,16.25079,3.0627747,0.26520914
11.641329,11.641329,2.6458077,0.38549817
20.811443,20.811443,3.9064379,0.07948178
8.219181,8.219181,2.2587724,0.5142586
15.406651,15.406651,3.073689,0.18087173
8.039127,8.039127,2.2534032,0.57267094
16.427458,16.427458,3.2783267,0.14367151
26.06785,26.06785,3.9836853,-0.07604623
19.197197,19.197197,3.1995735,-0.0023418665
16.423626,16.423626,2.894186,0.14124835
11.007344,11.007344,2.596376,0.38621646
14.883894,14.883894,3.0933888,-0.061062932
21.898733,21.898733,3.3032172,-0.1497873
9.867355,9.867355,2.4280481,0.3796174
16.652948,16.652948,3.0704148,0.09812677
14.923185,14.923185,2.8663993,0.19056404
8.913451,8.913451,2.2504177,0.38688964
13.630328,13.630328,2.7247758,0.23057026
18.480404,18.480404,3.2274609,0.013916254
10.430862,10.430862,2.5561318,0.44249684
12.394984,12.394984,2.690223,0.38022053
11.178463,11.178463,2.570682,0.2631641
17.02066,17.02066,3.153124,0.06651193
17.94256,17.94256,3.0853689,0.057011843
17.767668,17.767668,3.0320077,-0.16219044
21.616858,21.616858,3.6536262,0.16745669
10.32595,10.32595,2.405238,0.27966672
9.4663725,9.4663725,1.9945428,0.31134093
12.925241,12.925241,2.5939105,0.20745826
11.693106,11.693106,2.5232787,0.276205
18.657982,18.657982,3.3372838,0.12965685
14.040946,14.040946,2.8822737,0.34808755
17.387634,17.387634,3.2629795,0.19361699
16.887764,16.887764,3.179333,0.240466
16.540237,16.540237,3.0456114,0.22756404
12.537796,12.537796,2.5455978,0.35793644
10.803699,10.803699,2.476894,0.46147168
13.269548,13.269548,2.6613846,0.31119698
22.820332,22.820332,3.6495018,-0.08592498
7.5035076,7.5035076,2.231176,0.5749991
17.905458,17.905458,3.163899,0.17853093
19.573456,19.573456,3.468698,0.097436905
12.099276,12.099276,2.6766028,0.18317127
22.5953,22.5953,3.7948506,-0.08913517
22.40606,22.40606,3.4936569,0.002052784
11.031067,11.031067,2.5933852,0.38872164
7.398702,7.398702,2.088616,0.5375529
5.5214643,5.5214643,1.8304241,0.6575006
16.1469,16.1469,3.2342737,0.2422353
11.727762,11.727762,2.5743716,0.404747
16.235909,16.235909,2.9975522,0.30677688
14.924062,14.924062,2.7851973,0.24491137
9.594585,9.594585,2.1120694,0.47773468
11.10166,11.10166,2.6112425,0.4227926
12.348652,12.348652,2.8013244,0.37076932
9.2436,9.2436,2.1884336,0.4984131
11.411415,11.411415,2.320918,0.43286306
8.348635,8.348635,2.1667666,0.5629121
16.010864,16.010864,2.757093,0.20934004
12.45907,12.45907,2.7300396,0.2653833
12.1309185,12.1309185,2.7378173,0.39199936
11.971035,11.971035,2.6880898,0.28647614
17.162045,17.162045,3.111995,0.060769916
18.238747,18.238747,3.007098,-0.08106482
12.093927,12.093927,2.741027,0.4131832
19.87827,19.87827,3.500519,0.04488796
10.698562,10.698562,2.302351,0.4811836
10.641641,10.641641,2.3263445,0.3046366
17.815279,17.815279,2.9463925,0.009402394
13.54907,13.54907,2.4442925,0.076527715
13.025568,13.025568,2.6397283,0.28377908
13.86739,13.86739,3.0251708,0.17894149
10.546494,10.546494,2.3638399,0.3989197
15.950589,15.950589,3.1427586,0.11916071
14.616011,14.616011,3.0294447,0.068302095
13.681208,13.681208,2.8857384,0.36294138
20.082964,20.082964,3.4574118,0.04822719
16.556942,16.556942,3.3567734,0.33184993
10.785627,10.785627,2.4595401,0.39541918
16.480942,16.480942,2.99472,0.18451393
7.970551,7.970551,2.3382819,0.4439782
5.5048456,5.5048456,1.9089907,0.68315655
9.668491,9.668491,2.4473314,0.5110122
7.585699,7.585699,2.1182745,0.5040697
12.101377,12.101377,2.8839312,0.1923477
14.560203,14.560203,2.745175,-0.05682218
7.3974934,7.3974934,2.264775,0.59653616
8.951633,8.951633,2.291532,0.34897214
12.835405,12.835405,2.6584477,-0.14729881
21.450577,21.450577,3.3937075,0.033213437
22.80993,22.80993,3.5616336,-0.014523268
12.748311,12.748311,2.7601402,0.37810153
9.689518,9.689518,2.2521904,0.39778668
18.782259,18.782259,3.2952762,0.19402283
15.460899,15.460899,3.000764,0.23881143
12.485279,12.485279,2.7636423,0.2947026
11.172519,11.172519,2.5940204,0.39959806
17.94284,17.94284,3.5400772,-0.03881204
14.737237,14.737237,2.9163132,0.08512092
11.1988735,11.1988735,2.5207167,0.35888374
9.116379,9.116379,2.6021256,0.4939463
24.584637,24.584637,4.0153947,-0.18085599
10.5148,10.5148,2.5937133,0.4519974
27.052387,27.052387,3.9635582,-0.17320192
20.249908,20.249908,3.4436746,-0.035604358
15.445988,15.445988,3.1337392,0.2857024
8.907116,8.907116,2.3062787,0.5409951
7.2456155,7.2456155,2.0200987,0.4868942
14.424236,14.424236,3.0197158,0.37455887
19.661074,19.661074,3.196624,-0.004687786
10.361689,10.361689,2.5210345,0.43630826
21.625446,21.625446,3.7783284,-0.027489662
12.191294,12.191294,2.6782982,0.33451223
10.552413,10.552413,2.3124647,0.41362756
8.237989,8.237989,2.0374026,0.53414506
20.172098,20.172098,4.4775505,-79.68837
21.542576,21.542576,3.4217086,-0.32259715
9.198044,9.198044,2.5238934,0.4466042
12.44138,12.44138,2.6988242,0.27547926
32.787823,32.787823,3.833203,-0.26735353
18.447155,18.447155,3.1131835,0.062210858
13.799145,13.799145,2.713579,0.16919541
13.432186,13.432186,2.3855886,0.13378936
7.632166,7.632166,2.0145626,0.5438962
6.752972,6.752972,2.0591056,0.55647206
13.149917,13.149917,2.8925276,0.29628873
7.9587965,7.9587965,2.1717088,0.49389505
15.550246,15.550246,2.7833803,0.22487211
18.226463,18.226463,3.3439765,0.14729995
11.299194,11.299194,2.5864,0.36953056
8.5567045,8.5567045,2.2872646,0.52297115
18.405104,18.405104,3.2145782,0.03901559
11.9400425,11.9400425,2.7664418,0.3468346
10.928975,10.928975,2.3370345,0.29205018
17.005697,17.005697,3.1942399,0.36573178
10.495759,10.495759,2.2707596,0.45287836
15.594351,15.594351,2.936644,0.068993986
19.344418,19.344418,3.4224083,0.19131726
15.579127,15.579127,3.0705075,0.15066677
8.413662,8.413662,2.1568236,0.5676424
8.143489,8.143489,1.9647465,0.44932097
13.874329,13.874329,2.687165,0.23976284
14.199633,14.199633,2.756897,0.21888673
19.159916,19.159916,3.2522147,0.121254385
15.678669,15.678669,3.0418358,0.2543676
10.1532135,10.1532135,2.4287007,0.27939487
18.18869,18.18869,3.2748334,0.09180719
9.993008,9.993008,2.4149146,0.4670118
14.832842,14.832842,2.933889,0.12501699
11.863374,11.863374,2.4170113,0.2065773
11.858433,11.858433,2.5256805,0.3217318
6.4536657,6.4536657,2.0588589,0.5692789
14.516422,14.516422,2.8793807,0.26673162
10.942838,10.942838,2.3891592,0.40393287
15.744332,15.744332,3.0040917,0.23804545
24.51093,24.51093,3.739709,-0.00080513954
9.866162,9.866162,2.173849,0.31658322
14.892272,14.892272,2.8667986,0.2536006
17.58332,17.58332,3.3495884,0.15764582
12.864647,12.864647,2.9193954,0.2961424
16.514746,16.514746,2.9185393,0.24932975
11.245982,11.245982,2.5462937,0.3360306
18.03952,18.03952,3.0614634,0.18375373
11.615366,11.615366,2.5442395,0.32045168
11.108151,11.108151,2.2641318,0.41484916
6.152713,6.152713,1.9570545,0.62956387
10.81909,10.81909,2.5729105,0.43694103
15.708662,15.708662,2.9107656,0.13289475
23.583668,23.583668,3.974514,-0.13999605
5.959423,5.959423,1.8852229,0.27065265
19.042599,19.042599,3.4632654,0.16296268
13.154138,13.154138,2.592903,0.26694763
12.399076,12.399076,2.847634,0.3600154
11.044289,11.044289,2.5831385,0.48479104
7.033991,7.033991,2.055782,0.6098155
12.131138,12.131138,2.6608067,0.31655562
20.955952,20.955952,3.3953037,-0.019134402
14.846075,14.846075,2.9654336,0.24830002
18.027927,18.027927,3.1231084,0.18485463
10.910965,10.910965,2.380267,0.3725598
13.019623,13.019623,2.9455504,0.42392546
7.608785,7.608785,2.1379404,0.665318
6.8071003,6.8071003,2.133995,0.5870574
12.371723,12.371723,2.7209475,0.32350916
21.36947,21.36947,3.4645925,-0.09608984
10.220882,10.220882,2.2406182,0.4126721
20.063808,20.063808,3.4167542,0.11746824
10.355408,10.355408,2.4402435,0.383492
14.558153,14.558153,2.9873605,0.10103428
19.978134,19.978134,3.218725,0.0008981824
17.090012,17.090012,2.9665663,0.0072514415
15.357402,15.357402,3.070641,0.27726555
15.837842,15.837842,3.2665162,0.19068068
14.879848,14.879848,3.022015,0.1510495
16.959408,16.959408,3.4127934,0.27996874
9.986713,9.986713,2.508663,0.46128672
10.896665,10.896665,2.458006,0.4909355
9.875037,9.875037,2.307131,0.4375952
15.014139,15.014139,2.9491098,0.24719787
12.327615,12.327615,2.7172995,0.34239024
21.802643,21.802643,3.4093714,0.12237483
13.46489,13.46489,2.7426543,0.34389496
23.831772,23.831772,3.6249497,-0.43424833
15.055792,15.055792,2.8678901,0.30062008
8.19276,8.19276,2.104809,0.4680835
17.089981,17.089981,2.9411428,0.0718568
9.263786,9.263786,2.1467724,0.21963495
11.722808,11.722808,2.2957122,0.19278091
8.548107,8.548107,2.1700187,0.5283549
14.032059,14.032059,2.9148405,0.12507898
11.33563,11.33563,2.5618975,0.25048846
11.051286,11.051286,2.3202,0.37210697
17.075089,17.075089,3.0269043,0.12815303
13.949755,13.949755,2.8119073,0.2656514
19.680552,19.680552,3.2726467,0.039790154
23.08785,23.08785,3.6095543,0.007932544
13.547986,13.547986,2.5764143,0.23114955
12.716383,12.716383,2.6717305,0.3394087
16.921827,16.921827,3.1865025,0.27652496
15.39371,15.39371,3.1210256,0.027865589
19.077995,19.077995,3.4290903,-0.054624677
16.928148,16.928148,3.07383,0.19325995
12.46162,12.46162,2.4552937,0.38267624
14.983534,14.983534,3.0363307,0.27459037
19.759693,19.759693,3.617948,0.18853313
9.900384,9.900384,2.407071,0.5061383
12.163065,12.163065,2.529556,0.29854816
18.60648,18.60648,3.1878366,-0.019587636
18.097618,18.097618,3.3371482,0.23484886
12.164555,12.164555,2.6765099,0.402709
12.415423,12.415423,2.5685122,0.30724752
19.138226,19.138226,3.2632415,0.005806446
18.015047,18.015047,3.676746,0.36335558
11.380129,11.380129,2.4721437,0.3591128
19.765877,19.765877,3.2853189,-0.01817286
16.001112,16.001112,2.8056805,0.08355397
8.000781,8.000781,2.2548122,0.4297487
18.599771,18.599771,3.3453615,0.05054009
10.328886,10.328886,2.3539677,0.1389792
13.546354,13.546354,2.8902924,0.18513381
17.943748,17.943748,3.0329933,0.060036898
20.048922,20.048922,3.2852018,0.13999265
21.521301,21.521301,3.3120098,-0.066070676
16.18658,16.18658,3.0862586,0.16991895
21.339586,21.339586,3.4898257,-0.03956878
19.66927,19.66927,3.47675,0.14564872
16.557846,16.557846,3.0768695,0.15287364
7.4468307,7.4468307,1.8915163,0.56976104
15.168939,15.168939,3.02974,0.25991076
5.5648947,5.5648947,1.8482298,0.60924006
12.920497,12.920497,2.662725,0.32428044
10.745871,10.745871,2.4777431,0.5173573
7.0387845,7.0387845,2.0523121,0.47091573
14.349781,14.349781,2.547082,0.2899649
18.738897,18.738897,2.9988012,0.0022031665
19.134674,19.134674,3.1583247,0.049162626
27.927698,27.927698,3.7230453,-0.42562127
18.0612,18.0612,3.3102322,0.11555314
11.828624,11.828624,2.6092784,0.22415382
11.3480625,11.3480625,2.6227713,0.27930933
18.172108,18.172108,3.3478303,-0.038000703
10.911943,10.911943,2.6736317,0.32525182
24.900997,24.900997,3.913505,0.05332762
9.252775,9.252775,2.2759762,0.45771283
14.848017,14.848017,2.8859043,0.15886426
11.416505,11.416505,2.617293,0.2919997
15.380993,15.380993,3.1080294,0.11907059
12.692406,12.692406,2.7805526,0.16407102
11.668688,11.668688,2.5926962,0.27636045
10.036041,10.036041,2.4700062,0.39405036
15.205789,15.205789,3.1433113,0.22748923
15.574106,15.574106,3.0483003,0.1522494
11.731581,11.731581,2.5164013,0.37431568
16.643353,16.643353,3.353405,0.27821475
6.510325,6.510325,1.7263947,0.49705225
11.837809,11.837809,2.5645976,0.36321098
14.706173,14.706173,2.9590669,0.27819002
11.993711,11.993711,2.374757,0.42013407
14.047787,14.047787,2.829204,0.35770077
9.102903,9.102903,2.1829724,0.46243525
16.05037,16.05037,3.0228555,0.05845678
14.484514,14.484514,2.4302194,0.25705558
12.823744,12.823744,2.7725348,0.14419228
13.043541,13.043541,2.6876588,0.27563393
8.399033,8.399033,2.261984,0.46026927
12.566615,12.566615,2.0685039,-0.031437516
9.537182,9.537182,2.23734,0.40725452
14.820839,14.820839,2.685797,0.20387459
8.772381,8.772381,2.339341,0.5286042
13.111323,13.111323,2.4524353,0.019642591
14.124349,14.124349,2.61163,0.29979992
20.635479,20.635479,3.5527034,0.10882163
17.087646,17.087646,2.9893188,-0.052559495
19.330957,19.330957,3.322785,0.17600214
14.322685,14.322685,2.7108407,0.053473413
17.432587,17.432587,3.274807,0.22733116
15.028322,15.028322,2.7591424,0.15907091
13.239323,13.239323,2.9101388,0.14217502
8.456221,8.456221,2.356465,0.35705596
13.52691,13.52691,2.9904242,0.15120071
15.779829,15.779829,3.0747697,0.1351667
13.2016945,13.2016945,2.6460714,0.3460461
8.669243,8.669243,2.3214269,0.37089473
17.348043,17.348043,3.1959786,-0.11201227
18.389183,18.389183,3.1274173,0.009284794
10.886926,10.886926,2.6667209,0.3524505
16.684433,16.684433,2.5809374,0.19289213
9.536972,9.536972,2.285598,0.41409528
11.37192,11.37192,2.2063704,0.15347153
14.391229,14.391229,2.89401,0.22857046
16.744644,16.744644,3.2087803,-0.2068212
15.095424,15.095424,2.6958747,0.23808587
13.915661,13.915661,2.773192,0.057002425
15.203549,15.203549,2.9430025,0.29308295
13.353339,13.353339,2.6861076,0.106461525
10.850969,10.850969,2.4041238,0.2591911
15.056734,15.056734,2.7509766,0.22689188
23.09098,23.09098,3.4105272,-0.13991058
22.461178,22.461178,3.3858068,-0.3212458
15.662305,15.662305,3.1290407,0.21195948
20.97966,20.97966,3.6662083,-0.15575492
13.879089,13.879089,2.9391046,0.2753321
6.5126724,6.5126724,2.0907865,0.66275716
5.8125515,5.8125515,1.8902037,0.5632483
11.599818,11.599818,2.6016142,0.2982682
10.370678,10.370678,2.468644,0.39537835
15.881819,15.881819,2.9604697,0.27394158
9.9885235,9.9885235,2.1995869,0.33091855
8.565984,8.565984,2.2277434,0.54466534
13.493979,13.493979,2.6501577,0.24996823
14.760609,14.760609,2.8018827,0.13919568
9.88146,9.88146,2.4164844,0.5501238
13.696229,13.696229,2.727447,0.39285982
11.76623,11.76623,2.5567248,0.33532196
10.128742,10.128742,2.5896177,0.45796537
21.62399,21.62399,3.6115966,0.086473644
13.844866,13.844866,2.5837455,-0.00036287308
10.87747,10.87747,2.3359861,0.38009077
15.479073,15.479073,2.8656583,0.26888514
18.676464,18.676464,3.466363,-0.08269358
15.378556,15.378556,2.7325416,-0.35114896
14.221747,14.221747,2.6403522,0.09501183
8.872766,8.872766,2.0940576,0.2866118
10.501036,10.501036,2.7161574,0.4429332
13.277073,13.277073,2.5363026,0.22734016
12.063057,12.063057,2.350195,0.21695274
16.429928,16.429928,3.2041054,0.17297125
17.0923,17.0923,2.9862375,0.07760131
14.594375,14.594375,2.977757,0.09966624
4.5904827,4.5904827,1.7898765,0.6926069
10.845128,10.845128,2.4653955,0.28770375
17.242233,17.242233,3.0313592,0.082707465
16.519577,16.519577,3.0267782,-0.045297384
12.924774,12.924774,2.703347,0.37132013
12.321872,12.321872,2.7198198,0.18512034
20.039753,20.039753,3.2246385,0.039292753
7.423339,7.423339,2.1401782,0.5170585
16.375568,16.375568,2.747377,0.050691664
16.214674,16.214674,3.0610871,0.105397284
18.189772,18.189772,3.1310453,-0.007972598
11.023323,11.023323,2.6154237,0.4212529
18.46244,18.46244,3.1072254,-0.15503049
16.243301,16.243301,3.101952,0.15512061
6.862672,6.862672,2.0085208,0.5107647
11.373257,11.373257,2.4599369,0.32505274
16.342941,16.342941,2.9349563,0.06757456
14.541225,14.541225,2.893723,0.08671403
17.36755,17.36755,3.3223164,0.23154426
17.707722,17.707722,3.3399248,0.02971387
16.56918,16.56918,2.8297248,0.012407482
8.339392,8.339392,2.0886793,0.45033878
17.173016,17.173016,3.0743334,0.0016935468
16.625683,16.625683,3.3376377,0.19084132
16.102495,16.102495,3.1811888,0.20293152
