loss,mean_squared_error,mean_absolute_error,r_square
4.6611814,4.6611814,1.5352769,0.18880868
5.153353,5.153353,1.687137,0.1375987
6.070036,6.070036,1.8770552,0.2683949
6.4856544,6.4856544,1.7661049,-0.16289794
3.2931108,3.2931108,1.2606468,-1.0462048
6.216901,6.216901,1.899071,-0.2004726
14.388459,14.388459,2.5009937,-0.20256138
9.683098,9.683098,2.221404,-0.018540502
3.481051,3.481051,1.3892889,-0.08280563
5.7003536,5.7003536,1.6113665,-0.060723662
5.1448026,5.1448026,1.603741,-0.35625517
8.420616,8.420616,2.1760323,0.06670517
2.8331487,2.8331487,1.3954004,-0.33324647
7.601713,7.601713,1.9215466,-0.34024692
4.3066425,4.3066425,1.4665167,0.055876255
11.049549,11.049549,2.2554584,0.07852936
4.014475,4.014475,1.4696207,0.32697737
3.979325,3.979325,1.4343421,0.17295945
10.51571,10.51571,1.9762814,0.13875973
6.464863,6.464863,1.6803033,0.17249757
6.0952115,6.0952115,1.5905118,0.30394816
4.8703747,4.8703747,1.8829434,0.07075393
6.776228,6.776228,1.7737116,0.17824996
5.205692,5.205692,1.5021274,-0.53164446
6.699415,6.699415,1.9160066,-0.1450845
7.561368,7.561368,2.0409248,0.15535718
4.7958565,4.7958565,1.4654467,0.29753155
7.796548,7.796548,1.7978536,0.3154707
8.471411,8.471411,2.244511,0.047047734
6.2748384,6.2748384,1.507103,0.34481138
4.9076877,4.9076877,1.717608,-0.03171265
4.3844614,4.3844614,1.6934233,-0.00575459
3.4828043,3.4828043,1.3491918,0.13583922
4.1645913,4.1645913,1.4903198,0.45819575
6.1046653,6.1046653,1.5394919,0.06962687
6.53158,6.53158,1.7554386,0.022029817
5.286571,5.286571,1.838202,-0.271088
2.5700543,2.5700543,1.314253,-0.46942246
5.6271334,5.6271334,1.6640698,0.20279682
3.013907,3.013907,1.3561704,0.23285091
8.396372,8.396372,1.8613845,0.25546545
6.782635,6.782635,1.8987553,0.27462995
8.76555,8.76555,2.0047836,0.18931335
5.880004,5.880004,1.79698,-0.35154295
5.7975264,5.7975264,1.7744877,0.2423855
6.073165,6.073165,1.7591823,-0.31422675
10.195538,10.195538,2.371593,0.13681436
5.0591908,5.0591908,1.2988491,0.1382882
1.5590153,1.5590153,0.9083892,0.598382
5.7853675,5.7853675,1.6441817,-0.05744636
2.1644402,2.1644402,1.1615239,0.13116944
10.247761,10.247761,1.9069431,0.05462098
5.4261847,5.4261847,1.6072906,0.10264647
7.160059,7.160059,1.8252225,0.12034786
3.4663954,3.4663954,1.4131441,0.08303052
7.911767,7.911767,2.2365322,0.12537521
7.4583716,7.4583716,1.9948077,-0.08748007
5.640156,5.640156,1.8435025,0.05982101
3.0630155,3.0630155,1.4200959,0.21723789
2.9549863,2.9549863,1.2177697,0.49760818
10.505945,10.505945,1.9769121,0.14827901
7.162372,7.162372,1.7141277,0.123533785
8.666986,8.666986,2.2161355,-0.33720803
4.600636,4.600636,1.4031786,0.33824253
2.1970136,2.1970136,1.163701,0.36644834
4.748643,4.748643,1.5874302,0.283118
4.1962886,4.1962886,1.5481803,-0.29779506
6.0183907,6.0183907,1.645198,0.16583216
4.5525537,4.5525537,1.6560363,0.29579836
4.33461,4.33461,1.5737948,-0.13028789
2.3129938,2.3129938,1.1800419,0.14648443
7.304493,7.304493,1.8239417,0.32443994
9.620119,9.620119,2.2763739,0.00765568
7.476432,7.476432,1.8259231,0.13590676
5.5714707,5.5714707,1.6497692,0.2298615
10.609737,10.609737,2.4293883,0.37077403
5.0465584,5.0465584,1.8482774,0.19943053
3.8948884,3.8948884,1.3819457,0.30564666
5.0784044,5.0784044,1.594554,0.21870703
5.8662705,5.8662705,1.8569565,0.3354286
4.897831,4.897831,1.6183186,0.19198018
5.047644,5.047644,1.5640552,0.29762363
6.4609237,6.4609237,1.549207,-0.59038126
5.373422,5.373422,1.5648125,0.21796697
8.219424,8.219424,2.0448055,-0.30208707
8.237979,8.237979,1.7950542,0.36473453
8.674725,8.674725,2.2703822,0.045668483
8.154489,8.154489,2.175515,-1.1043842
8.781208,8.781208,2.301444,-0.15838218
8.5034275,8.5034275,2.0015285,0.34193546
5.0966234,5.0966234,1.5269198,0.49813038
2.9950643,2.9950643,1.4504075,0.03676325
6.827652,6.827652,2.0672338,0.18437755
3.4350114,3.4350114,1.5771228,-0.0133827925
13.475587,13.475587,2.6258497,0.16222447
4.0375257,4.0375257,1.3874888,0.28814977
5.6096325,5.6096325,1.6381164,-0.40790772
7.0413685,7.0413685,1.8609879,-0.46314156
3.394637,3.394637,1.2498269,-0.04576063
4.1451135,4.1451135,1.4050746,0.2584563
6.638631,6.638631,1.742195,-0.17449176
4.052797,4.052797,1.6778216,-0.39612365
6.399303,6.399303,1.6676967,-0.08062112
5.874052,5.874052,1.6403925,-0.22058225
3.87462,3.87462,1.5074476,0.44886637
9.131334,9.131334,2.105406,0.22742409
3.6858242,3.6858242,1.5796639,-0.638144
4.8837676,4.8837676,1.5888463,-0.015633225
1.7579241,1.7579241,1.1300893,0.3420635
7.5272694,7.5272694,1.7762761,0.3262304
3.9192808,3.9192808,1.5377842,0.25221848
4.597885,4.597885,1.4698663,0.27599043
9.0627,9.0627,2.1508446,0.25805843
8.84043,8.84043,2.3205726,0.024399102
4.3956447,4.3956447,1.6496447,-0.11679363
5.37185,5.37185,1.7769558,-0.051371217
3.3369339,3.3369339,1.3353953,0.12630522
8.230923,8.230923,2.0923266,-0.1310339
3.5778477,3.5778477,1.5541742,0.05354792
4.3098087,4.3098087,1.497852,0.11309403
4.1164074,4.1164074,1.3844995,0.42446733
3.707895,3.707895,1.3914317,0.25316983
7.9790916,7.9790916,2.0289857,0.1359359
5.149225,5.149225,1.7349403,0.49450612
12.6980295,12.6980295,2.5137327,-0.0057845116
6.375833,6.375833,1.8968915,-0.039791822
8.208335,8.208335,2.1818242,-0.32995808
8.707923,8.707923,2.0694988,0.051612377
10.619932,10.619932,2.0734823,0.2803381
6.003164,6.003164,1.3644543,0.381752
5.6151843,5.6151843,1.6612437,0.08191782
4.726252,4.726252,1.5273478,0.41830742
5.210475,5.210475,1.6767093,-0.4625895
4.8146095,4.8146095,1.6087713,-0.3514694
5.7327213,5.7327213,1.8217971,0.1094802
7.544658,7.544658,1.9951471,0.0002937317
2.9766035,2.9766035,1.3255265,0.23106915
6.2751446,6.2751446,1.740222,0.38568372
4.036364,4.036364,1.6394517,-0.1799134
3.0676858,3.0676858,1.2204974,0.09105605
7.6951065,7.6951065,1.861863,0.023995996
7.4329963,7.4329963,2.0600967,-0.07520664
5.075878,5.075878,1.6103752,0.4760384
7.4576535,7.4576535,2.1140723,0.2547441
10.715212,10.715212,2.5398238,0.115059495
3.2512767,3.2512767,1.4947469,0.22066778
4.487559,4.487559,1.7859645,-0.044377327
3.5076363,3.5076363,1.491954,-0.17571831
9.820524,9.820524,2.194947,0.20239395
4.7631235,4.7631235,1.507861,0.17036259
2.2467127,2.2467127,1.1604178,0.3952067
8.40106,8.40106,1.9510038,-0.01650548
2.6273026,2.6273026,1.2365191,-0.44954634
3.272583,3.272583,1.3838964,0.5619662
1.9457018,1.9457018,1.0963976,0.041655302
7.9684153,7.9684153,1.921101,0.4017408
5.776208,5.776208,1.6320333,0.4148361
4.482298,4.482298,1.7172173,0.10196185
5.8802433,5.8802433,1.8053005,0.34091842
7.938408,7.938408,2.1698651,0.114784956
4.0110645,4.0110645,1.6038377,-0.0037463903
4.2985024,4.2985024,1.6092308,-0.11041033
5.8496265,5.8496265,1.7515974,0.27865875
1.5787442,1.5787442,1.0397619,0.33086342
4.0610814,4.0610814,1.7054944,-0.27562797
9.208227,9.208227,2.0188718,0.09464955
9.07219,9.07219,1.6270931,0.25488877
2.5672655,2.5672655,1.2127935,0.32782412
8.053036,8.053036,1.9335144,0.41282338
5.0517693,5.0517693,1.6016905,-0.30499792
7.6087666,7.6087666,2.0561657,-0.18194437
3.1660101,3.1660101,1.4809394,0.102437854
4.289442,4.289442,1.382415,0.5097233
10.58697,10.58697,2.241539,-0.29817474
5.9630666,5.9630666,1.7534969,0.021288633
3.40054,3.40054,1.4261091,0.32620877
3.4742212,3.4742212,1.4219122,0.4615404
5.8033357,5.8033357,1.8993354,-0.42988825
5.427067,5.427067,1.7871206,0.20233727
9.460185,9.460185,1.9872589,0.43639463
5.9557104,5.9557104,1.7407836,0.31127638
9.548763,9.548763,2.1248121,0.09988642
7.1030006,7.1030006,1.7819235,0.012695432
6.1805525,6.1805525,1.6460905,0.07526511
4.066079,4.066079,1.5870216,0.30605584
6.9288435,6.9288435,2.075108,0.03480673
3.2342443,3.2342443,1.499651,-0.53327143
13.728685,13.728685,2.6213582,0.032072842
7.124525,7.124525,1.9606603,0.1429143
2.8212345,2.8212345,1.3451422,0.36812246
4.5133553,4.5133553,1.6597271,-0.32654297
2.1242685,2.1242685,1.1654892,-0.09861159
3.8536386,3.8536386,1.4818954,0.22927225
3.2604861,3.2604861,1.3464617,0.041694105
5.816187,5.816187,1.7772276,0.1906814
3.2636912,3.2636912,1.4392707,-0.16203749
4.190038,4.190038,1.5048347,0.0010246634
6.1947465,6.1947465,1.6220578,0.13800514
8.946938,8.946938,1.9296243,0.11830777
5.1016374,5.1016374,1.6539392,0.20558447
7.5436645,7.5436645,1.7299825,0.13700008
5.9845457,5.9845457,1.8545284,0.311054
4.891094,4.891094,1.7077792,0.43188745
6.4231825,6.4231825,1.9480392,-0.448753
2.6817503,2.6817503,1.3339274,0.6214869
11.269129,11.269129,2.4118347,0.17869925
3.4175506,3.4175506,1.3715067,0.4348237
3.3778799,3.3778799,1.3864667,0.22078192
6.3946056,6.3946056,1.5569855,0.26886153
9.854129,9.854129,1.9020396,-0.38779092
7.890398,7.890398,1.9008538,0.21065187
7.8604946,7.8604946,1.9677467,0.17924476
5.2194963,5.2194963,1.8867549,-0.03180778
5.800623,5.800623,1.755557,0.20152736
4.769569,4.769569,1.6331205,-0.5754963
7.0052867,7.0052867,1.785883,0.27188247
3.2478004,3.2478004,1.3388002,0.53988
7.414992,7.414992,1.9398913,0.023037612
3.7475946,3.7475946,1.5163383,-0.07966423
5.129733,5.129733,1.7401154,0.2477665
5.0777593,5.0777593,1.5540097,0.06548786
7.552863,7.552863,1.7054282,0.11781317
3.7423089,3.7423089,1.4140315,-0.11691177
5.051869,5.051869,1.8713601,0.082618594
6.355515,6.355515,1.9286461,-0.33034492
8.078228,8.078228,1.8571126,-0.34724844
8.928201,8.928201,1.8247496,0.16939425
7.8083816,7.8083816,1.8386091,0.25013763
6.6093054,6.6093054,1.7029794,0.41286296
4.4282246,4.4282246,1.7094626,0.101545095
5.717158,5.717158,1.5656143,0.20185828
2.2516966,2.2516966,1.2251691,0.52719253
9.143746,9.143746,2.282591,-0.16588175
6.913706,6.913706,2.1554365,0.110486925
6.400157,6.400157,1.801415,0.4741426
5.1153417,5.1153417,1.6101347,0.31186157
3.0753355,3.0753355,1.3260585,0.27622533
3.622654,3.622654,1.1991198,0.11147362
7.387276,7.387276,1.8040857,-0.0870198
9.359032,9.359032,2.0002742,0.12653589
6.506293,6.506293,1.5685778,0.12875062
6.169112,6.169112,1.8566931,0.287001
2.9127057,2.9127057,1.2339911,0.20251054
4.779558,4.779558,1.515707,0.13098943
2.4050786,2.4050786,1.2270662,-0.77177787
1.9386849,1.9386849,1.0809302,-0.19303691
5.801893,5.801893,1.7924287,0.14626545
3.7720823,3.7720823,1.5057602,0.20045286
3.8876178,3.8876178,1.14207,0.23620093
9.168104,9.168104,2.203236,-0.1608926
4.7710876,4.7710876,1.4203947,0.45763832
7.576545,7.576545,1.9921669,0.05844879
6.121146,6.121146,1.7517658,0.17655629
6.8053794,6.8053794,1.6787266,0.1903441
8.115471,8.115471,2.2620337,0.17261624
6.875371,6.875371,2.020157,0.012846351
4.0061684,4.0061684,1.4578052,0.43392903
7.521171,7.521171,1.8840984,0.1318276
7.1611013,7.1611013,1.8511064,0.16963339
3.5233834,3.5233834,1.6561356,0.48685187
7.0116577,7.0116577,1.8373793,0.20399809
6.007536,6.007536,1.5535256,0.16371441
2.9649086,2.9649086,1.3680842,0.041343093
3.534277,3.534277,1.4796894,0.5082745
7.2151003,7.2151003,2.1510525,0.0745005
4.5695467,4.5695467,1.6320715,0.28045273
8.403691,8.403691,2.331786,-0.39426112
6.2444987,6.2444987,1.8237954,0.47788304
5.413241,5.413241,1.8785316,0.14232421
4.196915,4.196915,1.5007572,0.27600384
3.5374146,3.5374146,1.5071796,-0.016088247
6.797555,6.797555,1.6484668,0.14192599
8.97728,8.97728,1.965306,0.24001867
4.041614,4.041614,1.578696,-0.041160464
2.9697342,2.9697342,1.3344613,0.102418005
5.338009,5.338009,1.4688456,0.013869524
5.7388678,5.7388678,1.8577517,0.112295985
5.035311,5.035311,1.7246742,-0.16025174
3.2841039,3.2841039,1.4052163,0.42217827
8.887394,8.887394,1.9749125,0.24362606
5.6483994,5.6483994,1.3938392,0.13101548
5.858992,5.858992,1.5321977,0.46355438
8.546803,8.546803,2.2262263,-0.2780267
3.7135704,3.7135704,1.5489353,0.1616754
9.196513,9.196513,1.9134672,0.17996955
3.9110966,3.9110966,1.4288888,0.5027979
4.116703,4.116703,1.3168368,0.30483115
3.813838,3.813838,1.3424566,0.46354806
3.5119543,3.5119543,1.4829994,0.21956569
6.5759664,6.5759664,1.7024778,-0.05231905
7.7331696,7.7331696,2.1357098,0.30488366
4.535268,4.535268,1.4939376,-0.051894546
3.3859825,3.3859825,1.3251278,0.33309364
5.5134425,5.5134425,1.8295904,0.34160173
3.7848861,3.7848861,1.3465849,0.17309082
4.6261024,4.6261024,1.4879315,0.13540262
5.0028825,5.0028825,1.451481,0.46723974
7.6108727,7.6108727,1.8220067,0.3148542
7.443719,7.443719,1.756073,0.19527364
5.7405043,5.7405043,1.8446255,0.19420475
7.5500603,7.5500603,2.205436,-0.06682241
8.704558,8.704558,2.024996,-0.21652353
2.533471,2.533471,1.1026309,0.41884536
4.732148,4.732148,1.4793206,0.058718026
4.519422,4.519422,1.5153414,-0.042551994
5.7777777,5.7777777,1.7598578,-0.069494605
6.26124,6.26124,1.6279212,0.1269731
7.6592526,7.6592526,1.9604459,0.28229553
2.5063822,2.5063822,1.2935107,0.35040867
8.22041,8.22041,2.0969648,-0.009816885
9.894469,9.894469,2.2643275,-0.18710446
6.9976425,6.9976425,2.0348434,-0.030871272
4.055354,4.055354,1.6631098,0.4959725
7.6829944,7.6829944,2.1512008,0.09351468
4.02938,4.02938,1.6249434,0.35920405
6.121423,6.121423,1.6128585,0.14820808
9.647141,9.647141,2.0342643,-0.23375452
2.4714522,2.4714522,1.1761342,0.052502036
5.8839827,5.8839827,1.3824635,0.120152116
11.337267,11.337267,2.3958924,-0.055012822
6.085397,6.085397,1.5609975,0.30258018
3.2836447,3.2836447,1.3924962,-0.4062953
4.716082,4.716082,1.7303619,0.13143694
6.6274376,6.6274376,2.1078472,0.3089108
4.676761,4.676761,1.7687716,0.02741605
7.923409,7.923409,2.0430107,-0.09524441
7.6511335,7.6511335,1.7396855,0.07782948
4.842952,4.842952,1.6564548,0.2954706
2.2968524,2.2968524,1.1743333,0.54630077
1.7541151,1.7541151,1.1088302,0.53801084
5.592441,5.592441,1.7834337,0.23348153
10.769098,10.769098,2.0903287,0.037399054
6.412645,6.412645,1.7629495,-0.15791714
3.5999813,3.5999813,1.3068236,0.24070424
3.6311011,3.6311011,1.5700908,-0.19943464
8.801315,8.801315,2.1492288,0.29705667
4.909214,4.909214,1.6306338,0.36878014
6.100064,6.100064,1.7288718,-0.10361576
4.919073,4.919073,1.609813,0.38080752
9.067745,9.067745,2.2416666,0.37581533
5.384779,5.384779,1.5584259,0.43665576
3.8891273,3.8891273,1.4654703,0.30083108
6.182965,6.182965,1.7029521,-0.38875985
4.536584,4.536584,1.5101545,0.1435358
4.1423106,4.1423106,1.5157036,0.13856089
5.9233027,5.9233027,1.6746655,0.2666592
2.2499163,2.2499163,1.2401199,-0.24133313
4.9315486,4.9315486,1.3747821,0.33334577
5.2334547,5.2334547,1.4340419,0.11060673
3.1480575,3.1480575,1.4156269,0.28156656
4.0904927,4.0904927,1.4829102,0.5850753
8.813949,8.813949,2.1356714,0.030664444
5.312375,5.312375,1.8911889,-0.12790215
7.574594,7.574594,2.0271854,0.17756504
5.7851734,5.7851734,1.8169209,0.25493425
6.8198953,6.8198953,1.7482524,0.05410093
2.9598076,2.9598076,1.2610984,0.49078578
3.494359,3.494359,1.498153,-0.33965695
5.5487213,5.5487213,1.7360479,0.36804688
2.7205348,2.7205348,1.2640162,0.5818959
3.4447355,3.4447355,1.3301662,0.6244241
3.927146,3.927146,1.5292908,-0.0067471266
3.5086293,3.5086293,1.4959235,0.53890705
2.5672204,2.5672204,1.035303,0.543526
7.374737,7.374737,1.9219574,0.32573837
3.8863144,3.8863144,1.4730372,0.3808983
6.3413963,6.3413963,1.971088,-0.31024814
5.5326214,5.5326214,1.9381585,-0.8593385
3.658866,3.658866,1.4153974,0.4174034
3.2573428,3.2573428,1.3555149,0.3061121
7.9626102,7.9626102,2.0665953,0.059331715
6.5514784,6.5514784,1.5151194,0.38497305
6.8996735,6.8996735,1.8924439,0.04004544
9.995445,9.995445,2.2713528,-0.1847825
3.7723641,3.7723641,1.3980584,0.067029
4.356121,4.356121,1.4136069,0.42980087
5.150893,5.150893,1.4256413,0.289149
4.016761,4.016761,1.4810178,0.20272088
4.8479548,4.8479548,1.4565113,0.20532966
5.123787,5.123787,1.5395203,0.40160155
4.9858694,4.9858694,1.3804148,0.31145918
3.7749262,3.7749262,1.5417352,0.0116276145
8.812006,8.812006,2.1670294,0.45002168
4.136235,4.136235,1.5821738,0.4884038
7.246461,7.246461,2.0003562,-0.54720104
3.3581572,3.3581572,1.547298,0.03945446
3.2770135,3.2770135,1.2065222,0.41046
4.0337157,4.0337157,1.2376481,0.2143588
4.150022,4.150022,1.5815151,0.03571081
8.548524,8.548524,2.0405357,-0.27400506
3.0237088,3.0237088,1.293569,0.5100051
5.292489,5.292489,1.5253831,0.069292665
5.5634403,5.5634403,1.7240818,0.33501077
5.1631193,5.1631193,1.6449925,0.1565038
5.118828,5.118828,1.7572978,0.26781958
3.2008646,3.2008646,1.4540783,0.16873312
6.1976027,6.1976027,1.794147,0.10665184
6.564027,6.564027,1.7854693,0.19056314
13.76756,13.76756,2.463543,0.12581497
2.6393912,2.6393912,1.2860696,0.14226067
4.6438713,4.6438713,1.45162,0.4754647
2.542569,2.542569,1.3274543,0.048047304
5.440896,5.440896,1.6871839,0.5121298
6.0037146,6.0037146,1.9869177,0.32641572
9.688899,9.688899,2.3187897,-0.03348255
5.538758,5.538758,1.8380581,-0.19782221
3.9348586,3.9348586,1.437551,0.32564098
4.785143,4.785143,1.4556797,-0.16030931
5.1298285,5.1298285,1.6296675,-0.004195094
7.2266603,7.2266603,1.8671063,0.33589697
5.627963,5.627963,1.6883307,0.13363886
2.278036,2.278036,1.2696239,0.039246738
4.4777,4.4777,1.6665176,0.40016156
7.2602215,7.2602215,1.975328,0.39633268
8.966633,8.966633,1.9238296,0.0019747615
7.5661635,7.5661635,1.9143062,0.37391907
4.65831,4.65831,1.5261536,0.33812827
6.106057,6.106057,1.8731444,0.013006687
4.165266,4.165266,1.608247,0.5850538
4.8606462,4.8606462,1.6819463,0.52991104
4.9248886,4.9248886,1.7356656,-0.1771909
2.1791477,2.1791477,1.1902996,0.069842756
7.6118703,7.6118703,1.833367,-0.21866095
3.7227771,3.7227771,1.4720936,0.096653104
4.2526045,4.2526045,1.5754192,0.3838898
2.5705183,2.5705183,1.2602007,0.29525816
8.889344,8.889344,2.3081667,-0.03424108
4.596447,4.596447,1.6222576,0.11126101
4.1501,4.1501,1.6820538,0.43299496
7.7866735,7.7866735,2.0460362,0.2536921
6.840113,6.840113,1.9407561,0.39779246
4.811286,4.811286,1.766143,-0.7551681
2.4127104,2.4127104,1.111973,-0.69685125
3.446033,3.446033,1.1707456,0.39243495
6.4653454,6.4653454,2.0809298,0.11098248
10.0485115,10.0485115,2.0484416,-0.1671592
10.10918,10.10918,2.3604486,0.1942243
3.612802,3.612802,1.3948843,0.41611278
3.6894317,3.6894317,1.4556925,0.24906021
3.9773214,3.9773214,1.6635019,-0.15409076
6.45228,6.45228,2.1711473,-0.045432687
4.8426456,4.8426456,1.6389279,-1.1021066
3.8684392,3.8684392,1.5109737,0.48608178
7.9268436,7.9268436,1.7622561,0.29539168
3.3516285,3.3516285,1.3542556,0.36159456
3.451575,3.451575,1.3513805,-0.10588634
5.7059574,5.7059574,1.8337808,0.038363993
4.4929705,4.4929705,1.4658172,0.44695252
5.500988,5.500988,1.5578804,0.35571182
5.916255,5.916255,1.8375113,0.3238566
4.459664,4.459664,1.6102345,0.46324682
2.7945004,2.7945004,1.3259063,0.57417136
2.9882812,2.9882812,1.126191,0.620685
8.04499,8.04499,1.9503517,0.06555474
5.6054225,5.6054225,1.5864018,0.10074377
2.8841138,2.8841138,1.2750909,-0.18322623
1.5959047,1.5959047,1.0067548,0.41884553
3.7590427,3.7590427,1.3799117,0.3814463
7.9803944,7.9803944,1.8831244,0.4196077
2.7728918,2.7728918,1.3313001,0.5743605
5.149561,5.149561,1.6862961,0.15372324
10.759209,10.759209,2.4291685,-0.0067095757
6.5533085,6.5533085,2.0469103,-0.31477034
3.803854,3.803854,1.3041681,0.450459
6.5665402,6.5665402,1.8158797,0.35139024
2.7039459,2.7039459,1.3603816,0.02115959
2.357027,2.357027,1.0881252,0.6908817
6.415575,6.415575,1.9582996,0.06629491
3.7158399,3.7158399,1.4578686,-0.21682763
5.469789,5.469789,1.5688612,0.2818228
6.138934,6.138934,1.7660961,0.25860733
3.5729892,3.5729892,1.5088837,0.07793826
3.6099744,3.6099744,1.3429573,0.6456467
4.4777718,4.4777718,1.4645983,0.24584895
3.5649648,3.5649648,1.5732836,0.22378826
5.164646,5.164646,1.6217391,0.33551985
6.403257,6.403257,1.659014,0.24311036
7.342926,7.342926,1.8879745,0.16676015
3.3718345,3.3718345,1.2478573,0.5579719
4.0828657,4.0828657,1.5496209,0.50416815
6.2089,6.2089,1.934134,0.17898846
8.951563,8.951563,2.2286484,0.22312057
4.286436,4.286436,1.7809119,0.37358207
3.912591,3.912591,1.397007,-0.061041594
4.5431414,4.5431414,1.5080953,0.4173125
3.49581,3.49581,1.3677217,-0.053165436
3.451972,3.451972,1.208318,0.43775737
6.3359156,6.3359156,1.840323,0.21784478
4.3768854,4.3768854,1.4992497,0.26944894
3.6851683,3.6851683,1.2878919,0.25348914
2.7396855,2.7396855,1.3892312,0.14233017
5.2904162,5.2904162,1.4370418,0.62911916
3.6350186,3.6350186,1.222161,-0.14601576
4.4347267,4.4347267,1.513682,0.16522789
5.615484,5.615484,1.8137268,0.42772138
6.3161817,6.3161817,1.9877539,-0.020958185
6.182413,6.182413,1.9109812,0.3653342
1.8530859,1.8530859,1.1284069,0.19866556
4.792806,4.792806,1.5455394,0.43242353
2.4797583,2.4797583,1.189935,0.46201855
4.453699,4.453699,1.5201919,0.39410287
6.8862553,6.8862553,1.6585982,0.45923883
3.701973,3.701973,1.4204136,0.51838136
4.2166815,4.2166815,1.5213633,-0.21016872
5.8592424,5.8592424,1.8907776,0.47571206
4.67757,4.67757,1.6896106,0.40476805
6.8640113,6.8640113,2.0980515,0.13513625
4.801159,4.801159,1.4115684,0.29270798
3.705307,3.705307,1.418988,0.3688898
9.214358,9.214358,2.1814725,0.39763135
6.4724503,6.4724503,1.7854136,0.27580976
4.484541,4.484541,1.6450343,-0.053491592
5.440239,5.440239,1.7358096,-0.28477967
3.2828288,3.2828288,1.394671,0.35944802
3.748815,3.748815,1.5101001,0.43002427
5.133785,5.133785,1.4914331,0.32912254
3.23844,3.23844,1.3828499,-0.07948005
3.1277847,3.1277847,1.4655544,0.105819345
3.785675,3.785675,1.2289464,0.18405992
5.5237656,5.5237656,1.8195064,0.44567466
3.4218311,3.4218311,1.5011153,-0.33585787
5.368505,5.368505,1.6549397,0.18918157
5.2026334,5.2026334,1.6586024,0.57444715
2.4005904,2.4005904,1.1613069,0.49200153
6.382014,6.382014,1.9299991,0.2277937
2.5818353,2.5818353,1.3616531,0.18097913
6.4189796,6.4189796,1.8685058,0.45206445
3.6919527,3.6919527,1.437415,0.31894082
2.3396437,2.3396437,1.1916826,0.28611588
6.903657,6.903657,1.6887181,0.08226085
6.1943693,6.1943693,1.5931362,0.30293542
2.083568,2.083568,1.0442435,0.4343654
5.3496256,5.3496256,1.6745117,0.37855738
3.122596,3.122596,1.4937358,-0.03580773
6.4599047,6.4599047,1.9227567,0.26565915
6.602299,6.602299,1.7604607,0.16451377
5.5418477,5.5418477,1.622025,0.5429404
4.3420115,4.3420115,1.5235686,0.55102295
2.1174116,2.1174116,1.0105808,0.5548698
3.5979722,3.5979722,1.5296068,-0.1527921
6.280519,6.280519,1.8066916,0.31378025
6.885994,6.885994,1.964101,0.13321972
3.8541036,3.8541036,1.571343,0.2602433
7.7592316,7.7592316,1.8489432,-0.30217338
3.909209,3.909209,1.5657444,0.007185042
3.0282507,3.0282507,1.3143239,0.7344868
2.8601344,2.8601344,1.4047847,0.62057555
5.1804996,5.1804996,1.5565562,0.48336273
4.728178,4.728178,1.7125643,0.16393465
5.314335,5.314335,1.8929424,0.49668157
8.735001,8.735001,2.264134,0.062701404
4.169428,4.169428,1.3958783,0.4414581
3.8332212,3.8332212,1.2881638,0.4962502
5.023144,5.023144,1.5602463,-0.607406
4.0116262,4.0116262,1.5703325,0.16573817
3.187181,3.187181,1.3403891,0.15863025
5.4595704,5.4595704,1.7510253,-0.44790804
6.7631874,6.7631874,1.9979517,0.17671138
5.83561,5.83561,1.6693236,0.39900792
8.483971,8.483971,2.2214904,-0.16408765
4.5998983,4.5998983,1.6024123,0.061694026
3.697833,3.697833,1.3291845,0.36370677
8.36124,8.36124,2.2260113,0.47171527
5.6916547,5.6916547,1.7529194,0.4982131
2.3934982,2.3934982,1.3052937,0.40104055
2.7286777,2.7286777,1.2848222,0.1221596
3.6708016,3.6708016,1.3900717,0.026947737
3.7561777,3.7561777,1.1997184,0.21375185
1.689069,1.689069,1.0141139,0.5062499
5.1316586,5.1316586,1.6881816,0.27798754
2.6528957,2.6528957,1.1926194,0.53729093
4.610472,4.610472,1.5398054,0.41563022
3.4754755,3.4754755,1.1923447,0.34143466
3.473197,3.473197,1.4526435,0.15077513
5.058269,5.058269,1.7594175,0.013020694
2.0445971,2.0445971,1.1441786,0.47434914
4.684117,4.684117,1.5238807,0.17172587
6.788017,6.788017,1.7935816,0.5601791
3.2327428,3.2327428,1.2256963,0.33474106
4.5285015,4.5285015,1.5377811,-0.037169695
5.8908978,5.8908978,1.8751371,0.30052418
5.7583685,5.7583685,1.7198603,0.35906857
5.4080276,5.4080276,1.7617848,0.44790435
4.3595257,4.3595257,1.5767493,0.26139075
5.9713993,5.9713993,1.67592,-1.6585708
10.177521,10.177521,2.4365034,-0.1519599
3.7053633,3.7053633,1.312583,0.4285705
5.40249,5.40249,1.7697242,0.36022323
4.693944,4.693944,1.4087187,0.3100906
4.0051026,4.0051026,1.4025592,0.6402118
3.2525492,3.2525492,1.5318433,0.5474099
6.7817116,6.7817116,1.9520609,0.42085958
2.723972,2.723972,1.3400297,0.5596926
2.343258,2.343258,1.1603034,-0.48575604
2.5928397,2.5928397,1.3926556,0.38182354
5.6257033,5.6257033,1.6612325,0.4251973
6.9786577,6.9786577,2.109829,0.11382127
2.3697886,2.3697886,1.20973,0.5376022
5.2021585,5.2021585,1.6976972,0.5045563
5.1330204,5.1330204,1.9745419,0.375153
