loss,mean_squared_error,mean_absolute_error,r_square
0.5992706,0.5992706,0.6370163,0.82030654
0.31618655,0.31618655,0.4578856,0.9123985
0.5349765,0.5349765,0.6107512,0.7892205
1.3261349,1.3261349,0.82815593,0.5278295
1.0419105,1.0419105,0.7659026,0.8641909
0.9664419,0.9664419,0.7140003,0.8211069
0.27378595,0.27378595,0.44320938,0.9393536
1.1531864,1.1531864,0.6346286,0.80315673
0.8746082,0.8746082,0.71080005,0.7695912
1.0210311,1.0210311,0.7754559,0.73375714
0.70375925,0.70375925,0.56496924,0.87047994
0.8253802,0.8253802,0.7753118,0.73108834
0.45972323,0.45972323,0.57383156,0.8970349
0.58154905,0.58154905,0.5719991,0.9260057
1.1029576,1.1029576,0.8001381,0.781415
2.0576565,2.0576565,1.0147274,0.7261806
0.47809833,0.47809833,0.54911083,0.82706726
0.560666,0.560666,0.6410105,0.78351355
0.68833274,0.68833274,0.66907775,0.5362811
0.58433187,0.58433187,0.5626796,0.82379025
0.5270901,0.5270901,0.54506505,0.77576226
1.8650098,1.8650098,0.81368864,0.7476186
0.8968428,0.8968428,0.7560446,0.80065835
0.61071587,0.61071587,0.633111,0.81365526
0.5977677,0.5977677,0.60570264,0.89100534
1.1058352,1.1058352,0.87437236,0.5885264
1.6600807,1.6600807,0.8182305,0.82752407
0.54536676,0.54536676,0.5884578,0.87249875
0.48730165,0.48730165,0.5794995,0.87611794
0.31184965,0.31184965,0.43935585,0.8929487
0.47453028,0.47453028,0.54674387,0.6509203
1.2428448,1.2428448,0.9296465,0.767718
1.003986,1.003986,0.7615007,0.851534
0.6803583,0.6803583,0.66626906,0.8142663
1.4239808,1.4239808,0.8262768,0.8301111
0.85853916,0.85853916,0.66931987,0.7900802
0.6515792,0.6515792,0.65117234,0.88211715
1.1398485,1.1398485,0.8299819,0.5293529
0.63259435,0.63259435,0.6435226,0.83866084
0.5656606,0.5656606,0.6148683,0.7618271
0.7509457,0.7509457,0.7248269,0.86461824
0.511944,0.511944,0.55752,0.92660916
0.65804064,0.65804064,0.6628902,0.79752594
0.82418513,0.82418513,0.7464893,0.7705992
0.8082933,0.8082933,0.72265947,0.860564
0.44055653,0.44055653,0.5660143,0.86340207
0.43240064,0.43240064,0.5407727,0.8223201
0.5471907,0.5471907,0.5607219,0.8651773
1.8705721,1.8705721,0.9006814,0.77765924
0.34223756,0.34223756,0.47712612,0.9327607
1.1522455,1.1522455,0.6622239,0.66006935
0.47058862,0.47058862,0.5258808,0.8929863
0.8429982,0.8429982,0.7612622,0.8731849
0.78409404,0.78409404,0.7486369,0.7864027
0.5463214,0.5463214,0.63178575,0.85954475
0.7215941,0.7215941,0.58385956,0.8923339
0.8429834,0.8429834,0.67740524,0.7896137
0.63761485,0.63761485,0.660426,0.72749686
0.68878824,0.68878824,0.6384601,0.6843054
0.7943951,0.7943951,0.69098234,0.8084623
0.18918762,0.18918762,0.33679527,0.91703296
0.62487155,0.62487155,0.59504306,0.90123963
0.78875697,0.78875697,0.661685,0.709465
1.3557065,1.3557065,0.7804074,0.83264095
0.96570605,0.96570605,0.87019825,0.61951405
0.6464088,0.6464088,0.6259189,0.7278279
0.6709826,0.6709826,0.6265981,0.86944973
0.5186624,0.5186624,0.54198825,0.9194311
0.70890033,0.70890033,0.64289224,0.87533677
0.99691224,0.99691224,0.74958295,0.8030411
0.5709115,0.5709115,0.60134494,0.7458203
0.88867396,0.88867396,0.7186647,0.86160934
0.55522776,0.55522776,0.587958,0.83218616
0.42854467,0.42854467,0.47369745,0.8467773
0.7389635,0.7389635,0.6692078,0.7523892
0.8890188,0.8890188,0.78000176,0.686948
1.8890483,1.8890483,0.9283043,0.8019468
0.70982003,0.70982003,0.64029837,0.70112836
0.57129383,0.57129383,0.58731616,0.843036
0.5415772,0.5415772,0.5796976,0.88707495
1.479608,1.479608,0.9756485,0.84866977
0.58429974,0.58429974,0.600494,0.8521564
0.6204005,0.6204005,0.5815681,0.8043455
0.7945937,0.7945937,0.6331061,0.87773645
0.59606385,0.59606385,0.6377292,0.8081816
0.3768134,0.3768134,0.511759,0.93636924
0.7550169,0.7550169,0.7000472,0.87495756
0.6902941,0.6902941,0.6416869,0.8344975
0.7835526,0.7835526,0.76785386,0.56676143
0.7885065,0.7885065,0.7242073,0.5213808
0.8923105,0.8923105,0.71702117,0.85422367
0.73781276,0.73781276,0.68216455,0.6840149
0.578204,0.578204,0.60760677,0.8220376
1.5865088,1.5865088,0.97690535,0.75588506
0.8253696,0.8253696,0.7355281,0.8594882
0.48349872,0.48349872,0.5515178,0.89999944
0.4387461,0.4387461,0.5581012,0.8776148
1.4298984,1.4298984,0.95299,0.8165728
1.0583727,1.0583727,0.69765925,0.77345866
0.9834484,0.9834484,0.85019994,0.7949815
0.85942954,0.85942954,0.768252,0.75709194
0.94789946,0.94789946,0.7481147,0.85957044
0.99265647,0.99265647,0.6981453,0.8391391
0.75085783,0.75085783,0.688474,0.78200215
0.45972022,0.45972022,0.54592514,0.9317254
0.48703936,0.48703936,0.5506873,0.8284978
0.42280117,0.42280117,0.49879116,0.82981586
0.6315049,0.6315049,0.5731652,0.8154506
1.0842681,1.0842681,0.8256923,0.8264086
1.0338575,1.0338575,0.791556,0.76021063
0.7046841,0.7046841,0.6377458,0.7763494
0.62153864,0.62153864,0.63145006,0.8930507
0.7665119,0.7665119,0.6740704,0.6961254
0.7359457,0.7359457,0.68317044,0.8852431
0.6780714,0.6780714,0.6206801,0.811268
0.5618339,0.5618339,0.5752542,0.75191116
0.61992466,0.61992466,0.6740065,0.7718998
0.43917477,0.43917477,0.5290618,0.8100064
1.3330266,1.3330266,0.826154,0.8708224
0.7213646,0.7213646,0.6770531,0.7562925
1.2345165,1.2345165,0.81715155,0.7284912
0.7385505,0.7385505,0.5845507,0.821591
0.86434144,0.86434144,0.6892562,0.8705826
0.7506035,0.7506035,0.7164114,0.81771594
0.5846112,0.5846112,0.54214126,0.90622777
0.4490223,0.4490223,0.51532227,0.83572745
0.50304306,0.50304306,0.5321037,0.9214642
0.5600133,0.5600133,0.56060684,0.8771522
0.49758357,0.49758357,0.56585217,0.89453
0.7010226,0.7010226,0.61355025,0.8082161
0.8060682,0.8060682,0.7191813,0.88321817
0.5266915,0.5266915,0.54710925,0.8260219
1.1268948,1.1268948,0.7708664,0.761976
1.9861369,1.9861369,0.91613,0.65639395
2.4417078,2.4417078,0.81639326,0.3371398
0.4794113,0.4794113,0.52486175,0.88873136
0.6200649,0.6200649,0.5955849,0.801119
1.6179724,1.6179724,0.84472656,0.75791883
0.8561694,0.8561694,0.7379137,0.8282293
1.0194998,1.0194998,0.8202661,0.73031056
0.9411234,0.9411234,0.7217066,0.8629341
0.52370775,0.52370775,0.59381115,0.83241355
0.64439887,0.64439887,0.6310138,0.78407574
0.7532854,0.7532854,0.70210004,0.821278
1.4858602,1.4858602,0.8221557,0.75089705
0.78736204,0.78736204,0.7476469,0.42368925
1.0415459,1.0415459,0.77553093,0.8075874
1.0049014,1.0049014,0.8145348,0.8167701
0.9205222,0.9205222,0.71166855,0.8012619
0.57742727,0.57742727,0.6175428,0.8617146
0.5544112,0.5544112,0.5720771,0.87047297
0.6715322,0.6715322,0.55276453,0.8685686
0.79844666,0.79844666,0.65676117,0.8313512
0.9527727,0.9527727,0.74074805,0.8575293
0.80857265,0.80857265,0.75544256,0.76735646
0.65741336,0.65741336,0.6126791,0.72319436
0.6782709,0.6782709,0.5135411,0.6705174
0.53412795,0.53412795,0.5571172,0.8952811
0.32825714,0.32825714,0.43343028,0.93755615
0.6337918,0.6337918,0.6688678,0.89020425
0.44698453,0.44698453,0.5223644,0.9210705
0.6170517,0.6170517,0.6664781,0.8208503
0.70998436,0.70998436,0.7057291,0.9043606
0.77676344,0.77676344,0.6991602,0.8587452
0.8690337,0.8690337,0.636003,0.8114639
0.9250901,0.9250901,0.76037085,0.8077735
0.71847373,0.71847373,0.6808978,0.6509881
1.2085361,1.2085361,0.73500574,0.8810857
0.2901892,0.2901892,0.41713923,0.93437415
0.5982884,0.5982884,0.55402845,0.78932345
0.46396503,0.46396503,0.52184796,0.9006898
0.6296144,0.6296144,0.5871446,0.84908116
0.36251962,0.36251962,0.4972325,0.82423294
0.57114434,0.57114434,0.57536405,0.89356655
0.6716986,0.6716986,0.60760844,0.8788837
0.30207127,0.30207127,0.45584947,0.845778
0.55384934,0.55384934,0.5771612,0.8911854
0.6834068,0.6834068,0.6141707,0.722188
0.66823703,0.66823703,0.6070924,0.91189975
0.69057745,0.69057745,0.60530543,0.58694434
0.5873599,0.5873599,0.49272692,0.8870928
0.56786436,0.56786436,0.60068536,0.8443124
0.4898845,0.4898845,0.56591797,0.9174931
0.6930212,0.6930212,0.6083169,0.89425516
0.50823784,0.50823784,0.46031526,0.85331583
0.5243536,0.5243536,0.57921374,0.8788224
0.5190371,0.5190371,0.523585,0.86805016
0.78928757,0.78928757,0.6716455,0.8938634
0.5580465,0.5580465,0.64217544,0.7681592
1.5389805,1.5389805,0.9898205,0.5894983
0.30426267,0.30426267,0.41791502,0.86639583
0.3756193,0.3756193,0.48703635,0.8515499
0.44613686,0.44613686,0.5115433,0.9084114
0.87275344,0.87275344,0.6921311,0.78761894
0.8012809,0.8012809,0.5972222,0.8900561
0.8458552,0.8458552,0.69229615,0.7760714
0.93951344,0.93951344,0.73726684,0.83481085
0.8084501,0.8084501,0.68091667,0.8594
1.6457015,1.6457015,0.9333184,0.76539075
0.3844474,0.3844474,0.47622883,0.88595766
1.1959314,1.1959314,0.8340013,0.82300425
0.3259082,0.3259082,0.44356927,0.7848028
1.1570426,1.1570426,0.88055503,0.85307395
0.8327049,0.8327049,0.7061684,0.8777681
0.7605846,0.7605846,0.7069597,0.8758229
1.1524901,1.1524901,0.7682153,0.7473453
0.61763716,0.61763716,0.5756675,0.8597959
0.49355003,0.49355003,0.5140754,0.9275523
1.1261306,1.1261306,0.6832318,0.78661036
0.4398284,0.4398284,0.56374544,0.756812
0.74913013,0.74913013,0.695392,0.76027834
0.5985762,0.5985762,0.6430289,0.8156011
0.553674,0.553674,0.56912553,0.7412313
0.40876266,0.40876266,0.5289633,0.87659997
0.3768008,0.3768008,0.5037756,0.9131977
0.4618643,0.4618643,0.5707453,0.8105172
0.510776,0.510776,0.54818976,0.8864942
0.48561677,0.48561677,0.55560577,0.8712732
0.41314134,0.41314134,0.46154776,0.9129513
1.002553,1.002553,0.7086738,0.76036084
0.74434733,0.74434733,0.5663339,0.754363
0.6753696,0.6753696,0.678274,0.82671547
0.8304013,0.8304013,0.70282936,0.87969285
0.6558715,0.6558715,0.5890621,0.76672024
0.7833266,0.7833266,0.7282958,0.8978833
0.45283642,0.45283642,0.47356126,0.8996962
1.4935361,1.4935361,0.8119092,0.8068963
0.5909839,0.5909839,0.5573334,0.6610945
0.6518427,0.6518427,0.6728636,0.81287163
0.3568874,0.3568874,0.52236557,0.8758652
0.8063366,0.8063366,0.6681562,0.80484784
1.6833916,1.6833916,0.7740625,0.83270645
0.46024743,0.46024743,0.5433518,0.82011706
0.5806316,0.5806316,0.5820843,0.6875634
0.90351516,0.90351516,0.7578068,0.8356953
0.3577404,0.3577404,0.48897743,0.901313
0.58059824,0.58059824,0.58726907,0.8888932
0.606927,0.606927,0.5823361,0.88522744
0.533465,0.533465,0.55617154,0.838954
0.8023549,0.8023549,0.7269931,0.8216989
1.4004723,1.4004723,0.8745077,0.8067763
0.7957362,0.7957362,0.63258123,0.8862599
0.81159604,0.81159604,0.6797205,0.8824173
0.5064719,0.5064719,0.5671459,0.8755394
0.6047983,0.6047983,0.5779468,0.7822386
0.33991355,0.33991355,0.4344975,0.9239188
0.7754619,0.7754619,0.6704473,0.86798453
0.41942877,0.41942877,0.5162339,0.8612294
0.7671155,0.7671155,0.60133135,0.7257241
0.5523847,0.5523847,0.55175114,0.8230157
0.5080831,0.5080831,0.56798124,0.85348433
0.60996276,0.60996276,0.619213,0.8424314
0.7748274,0.7748274,0.618465,0.90037376
0.80205154,0.80205154,0.7364056,0.8216845
0.56192064,0.56192064,0.6486737,0.7793686
0.5117853,0.5117853,0.581888,0.8719286
0.8734988,0.8734988,0.7937349,0.8365084
0.4870343,0.4870343,0.517931,0.8501433
0.5116359,0.5116359,0.5657169,0.79755986
0.656629,0.656629,0.5191568,0.8330715
0.8257065,0.8257065,0.6632271,0.81088716
1.5808283,1.5808283,0.7647035,0.82629377
0.50355995,0.50355995,0.5936893,0.85802716
0.7818306,0.7818306,0.6682661,0.756806
0.80119467,0.80119467,0.695226,0.9107362
0.36398095,0.36398095,0.4754349,0.9093368
1.0069306,1.0069306,0.7822502,0.82219833
0.90498734,0.90498734,0.67691106,0.77872324
0.9407182,0.9407182,0.6293821,0.9087702
0.45194077,0.45194077,0.5361593,0.7857466
0.6496278,0.6496278,0.6477761,0.7290351
0.6071987,0.6071987,0.65436566,0.62543887
2.3407469,2.3407469,1.095435,0.7139708
1.7204915,1.7204915,0.93218637,0.5950854
1.3634882,1.3634882,0.9173599,0.7129499
0.89594936,0.89594936,0.7059572,0.8352277
0.9739528,0.9739528,0.84763056,0.758165
0.8830832,0.8830832,0.7849177,0.83570546
0.93977934,0.93977934,0.8092549,0.74075055
1.6540055,1.6540055,0.88795185,0.42199373
0.74104786,0.74104786,0.6551831,0.64053386
0.6960907,0.6960907,0.60156107,0.8526975
0.6471487,0.6471487,0.6704783,0.897227
0.71488845,0.71488845,0.6004045,0.8514216
0.7095576,0.7095576,0.5614863,0.7926407
1.0412667,1.0412667,0.8524989,0.7883991
0.61376846,0.61376846,0.65525365,0.89452946
0.4724927,0.4724927,0.5493963,0.8755255
0.61469185,0.61469185,0.6601567,0.7867013
1.0935867,1.0935867,0.83375794,0.8273728
0.9107579,0.9107579,0.7618971,0.744068
1.1976516,1.1976516,0.72070736,0.6845691
0.92527753,0.92527753,0.6576312,0.88251984
0.5326673,0.5326673,0.5335302,0.87865376
0.36752647,0.36752647,0.4552768,0.8039859
0.6827234,0.6827234,0.62404954,0.8644875
0.2683147,0.2683147,0.4064573,0.9567384
0.61691296,0.61691296,0.55138797,0.87465894
0.316221,0.316221,0.4242363,0.84064454
0.53970146,0.53970146,0.5743899,0.88997525
0.4508694,0.4508694,0.58063424,0.7654013
0.50275767,0.50275767,0.49243417,0.9194455
1.2620018,1.2620018,0.7046586,0.83440673
0.4383819,0.4383819,0.521744,0.8876619
0.8218176,0.8218176,0.6408634,0.8780905
0.56781995,0.56781995,0.586032,0.8466379
0.44284117,0.44284117,0.5206616,0.8857184
0.7512859,0.7512859,0.67867774,0.906625
0.49466828,0.49466828,0.51675856,0.8396517
0.70158195,0.70158195,0.68074596,0.8349219
0.33824587,0.33824587,0.46500283,0.87625444
0.8214337,0.8214337,0.7753768,0.8479487
0.7497801,0.7497801,0.648031,0.82293016
0.5173715,0.5173715,0.6054737,0.8450911
0.35676432,0.35676432,0.471745,0.92864716
0.51163524,0.51163524,0.4913493,0.88487923
0.81956154,0.81956154,0.581283,0.75425154
0.772683,0.772683,0.6474686,0.88444173
0.22369944,0.22369944,0.35839084,0.96429074
0.7796402,0.7796402,0.64649755,0.83955956
0.37940788,0.37940788,0.47287908,0.89840126
1.1491404,1.1491404,0.67536134,0.7697672
0.48542064,0.48542064,0.54373956,0.8008531
0.39953333,0.39953333,0.5243908,0.8534138
0.6357631,0.6357631,0.58567345,0.8197615
0.652663,0.652663,0.56304693,0.9209548
0.37113422,0.37113422,0.48583856,0.92299056
0.30725467,0.30725467,0.4420326,0.95998615
0.43614697,0.43614697,0.54939824,0.9156535
0.55231035,0.55231035,0.56742084,0.8279386
1.0285268,1.0285268,0.63985944,0.77984715
0.50209576,0.50209576,0.61489207,0.80031693
0.4563837,0.4563837,0.50782007,0.8790223
0.40108937,0.40108937,0.50528175,0.94250095
1.793515,1.793515,0.9838779,0.78799963
0.3881048,0.3881048,0.49209252,0.8852384
0.4354344,0.4354344,0.5434343,0.905852
0.8583495,0.8583495,0.71883607,0.87564373
0.41008416,0.41008416,0.48759782,0.9069106
0.8073915,0.8073915,0.69076854,0.7536445
0.34388605,0.34388605,0.4535297,0.8786981
0.50736797,0.50736797,0.48962027,0.73800063
0.46465135,0.46465135,0.49060538,0.8609983
0.9467325,0.9467325,0.77161,0.79650414
0.3483234,0.3483234,0.5109908,0.91971976
0.5426159,0.5426159,0.5518096,0.89955914
0.3679787,0.3679787,0.45980617,0.94646823
0.596156,0.596156,0.6599666,0.78736895
1.8520746,1.8520746,0.6964698,0.6821645
1.4884075,1.4884075,0.7343024,0.7156475
0.40852976,0.40852976,0.5135621,0.76603216
0.7425593,0.7425593,0.6624395,0.8857601
0.4440336,0.4440336,0.5144371,0.8858422
0.51989806,0.51989806,0.53251857,0.8885077
0.3909222,0.3909222,0.48070833,0.88827676
0.64379436,0.64379436,0.5930517,0.88160104
0.31168932,0.31168932,0.44679135,0.9063194
0.46057084,0.46057084,0.5476665,0.8073325
1.1414,1.1414,0.7264084,0.83526516
0.4238818,0.4238818,0.5171512,0.90239376
1.2473726,1.2473726,0.7072653,0.8159496
0.60980815,0.60980815,0.6681575,0.8324541
0.8862747,0.8862747,0.7602962,0.7679506
0.24002278,0.24002278,0.38504106,0.9552715
0.5238795,0.5238795,0.5983078,0.8636715
0.5321932,0.5321932,0.587329,0.77255183
0.40792084,0.40792084,0.5322611,0.8898151
0.6882165,0.6882165,0.68398225,0.88268125
0.61387295,0.61387295,0.6240505,0.7544508
1.2117,1.2117,0.7654172,0.7961589
0.4152587,0.4152587,0.49563044,0.916569
0.5131602,0.5131602,0.6028012,0.677226
0.8845602,0.8845602,0.74094474,0.8700818
0.5986519,0.5986519,0.59902203,0.87186044
0.77964455,0.77964455,0.7032649,0.84551936
0.55693805,0.55693805,0.5482446,0.89132917
0.3049627,0.3049627,0.3780411,0.94883144
0.33631945,0.33631945,0.4768982,0.8829796
0.67635596,0.67635596,0.5798746,0.9165958
0.23714565,0.23714565,0.38462,0.9001492
0.75560296,0.75560296,0.63131475,0.8710223
0.52059287,0.52059287,0.5436045,0.8225409
0.5294832,0.5294832,0.5277209,0.82863754
0.76909804,0.76909804,0.5952064,0.82180786
0.34167492,0.34167492,0.4525199,0.92655855
0.37922627,0.37922627,0.49690962,0.9338566
0.62584275,0.62584275,0.6461557,0.8488174
0.42785704,0.42785704,0.57211864,0.8260716
0.48147818,0.48147818,0.56613576,0.7131858
0.5167958,0.5167958,0.5226126,0.8847563
0.41370627,0.41370627,0.50507534,0.9317488
0.3892208,0.3892208,0.5451965,0.8494288
0.3213061,0.3213061,0.470227,0.90196145
0.67802775,0.67802775,0.622674,0.9080153
0.34987503,0.34987503,0.4434526,0.88901114
0.47158563,0.47158563,0.507777,0.9349537
0.31658334,0.31658334,0.454187,0.9536801
0.2836192,0.2836192,0.43437567,0.91664004
0.4888992,0.4888992,0.5046793,0.82784295
0.25461522,0.25461522,0.3702873,0.82275593
0.64230084,0.64230084,0.57083905,0.7295575
0.4271968,0.4271968,0.47985876,0.93820465
0.63407266,0.63407266,0.56735957,0.90378034
0.47971243,0.47971243,0.5691587,0.9003195
0.8240956,0.8240956,0.6278838,0.84476197
0.77363443,0.77363443,0.5958409,0.84228516
0.68157625,0.68157625,0.69123966,0.8515034
0.7797082,0.7797082,0.60465074,0.9181862
0.4969287,0.4969287,0.56093913,0.8269201
0.3968586,0.3968586,0.46440175,0.8435834
0.6192524,0.6192524,0.6138289,0.796693
0.647388,0.647388,0.5974529,0.9121721
0.3066484,0.3066484,0.43956602,0.9472078
0.3027576,0.3027576,0.44054538,0.929652
0.64178634,0.64178634,0.5364692,0.8372891
0.3792753,0.3792753,0.46714127,0.92754143
0.4365447,0.4365447,0.54831135,0.911005
0.42084986,0.42084986,0.5028691,0.87380666
0.8562091,0.8562091,0.6263891,0.8776844
0.4758535,0.4758535,0.48544264,0.84997725
0.5380417,0.5380417,0.52252895,0.8715124
0.3463773,0.3463773,0.46070367,0.86294806
0.45836803,0.45836803,0.5673742,0.89579606
0.4859057,0.4859057,0.5187983,0.915595
0.6536002,0.6536002,0.5971483,0.87925553
0.51755035,0.51755035,0.5345937,0.8189988
0.33636823,0.33636823,0.4982079,0.91814613
0.3054421,0.3054421,0.42152622,0.90319633
0.523787,0.523787,0.5578687,0.8951607
0.5408973,0.5408973,0.62567466,0.9062969
0.52049667,0.52049667,0.57097125,0.87330914
0.43806362,0.43806362,0.42066327,0.92102516
0.5035066,0.5035066,0.5507096,0.72676694
0.635211,0.635211,0.53392047,0.90320593
0.5721381,0.5721381,0.5687472,0.9002266
0.22008467,0.22008467,0.38487473,0.94565254
0.4484329,0.4484329,0.5678263,0.88789177
0.46235403,0.46235403,0.47639263,0.8735104
0.4972472,0.4972472,0.5123254,0.8556334
0.44041014,0.44041014,0.45638216,0.9180632
0.41323692,0.41323692,0.5031809,0.92808384
0.5698097,0.5698097,0.53640795,0.83097184
0.26790845,0.26790845,0.39631695,0.9378763
0.40373018,0.40373018,0.5224905,0.861825
0.46901962,0.46901962,0.5520475,0.85598916
0.61556226,0.61556226,0.5943986,0.8839374
0.5197115,0.5197115,0.5240051,0.9381468
0.3987447,0.3987447,0.44054624,0.9273849
0.33341593,0.33341593,0.49896142,0.9178762
0.5038991,0.5038991,0.5587171,0.9102777
0.29554915,0.29554915,0.43803757,0.8831948
0.40193343,0.40193343,0.48225796,0.9543905
0.34028426,0.34028426,0.46268356,0.9103778
0.5200752,0.5200752,0.5079919,0.8496876
0.3101703,0.3101703,0.40499848,0.9025723
0.28104055,0.28104055,0.41759992,0.95215535
1.0223353,1.0223353,0.70505846,0.8647977
0.5303941,0.5303941,0.4854873,0.8662257
0.8299152,0.8299152,0.72293335,0.85317326
0.38520724,0.38520724,0.48935002,0.84633726
0.37817594,0.37817594,0.48045555,0.9059839
0.22964734,0.22964734,0.41658652,0.9062031
0.5905467,0.5905467,0.54960275,0.89375967
0.8151928,0.8151928,0.57910097,0.8947608
0.46079326,0.46079326,0.5059173,0.7452202
0.36822757,0.36822757,0.46059996,0.9559863
0.43836343,0.43836343,0.5115229,0.9022252
0.27005866,0.27005866,0.4151042,0.95248455
0.43493992,0.43493992,0.5143666,0.88907135
0.32908887,0.32908887,0.4628724,0.8327608
0.4915019,0.4915019,0.53482497,0.88674664
0.5102513,0.5102513,0.5646225,0.8771173
0.20860302,0.20860302,0.38643515,0.9619031
0.3333327,0.3333327,0.4534359,0.8833848
0.3194008,0.3194008,0.40820703,0.8993555
0.5914604,0.5914604,0.57021064,0.77333254
0.5910686,0.5910686,0.5540556,0.9227598
0.44712916,0.44712916,0.54227746,0.72599626
0.357755,0.357755,0.4857913,0.8398859
0.68828976,0.68828976,0.5847548,0.8216577
0.38644117,0.38644117,0.4355842,0.91942257
1.1669099,1.1669099,0.6502371,0.8146843
0.40374398,0.40374398,0.5208496,0.8997493
0.5342564,0.5342564,0.59006804,0.8620926
0.2477456,0.2477456,0.40297592,0.9478001
0.36123854,0.36123854,0.4675535,0.9216296
1.1894056,1.1894056,0.6455206,0.8440124
0.5699371,0.5699371,0.51366574,0.91446525
0.4463704,0.4463704,0.47152883,0.88018787
0.7833227,0.7833227,0.58578026,0.8670001
0.45252764,0.45252764,0.5542081,0.8551912
0.502171,0.502171,0.5414536,0.9025908
0.56606156,0.56606156,0.6086179,0.8464918
1.3683429,1.3683429,0.8152063,0.8375063
0.6090157,0.6090157,0.57304776,0.77396446
0.5855268,0.5855268,0.5700728,0.8154004
0.8365332,0.8365332,0.74696934,0.8326607
0.7703345,0.7703345,0.5961745,0.83875257
1.9314393,1.9314393,0.8263069,0.71386087
0.38555443,0.38555443,0.49304214,0.86214817
0.41098177,0.41098177,0.5158343,0.88698
0.5549636,0.5549636,0.59803224,0.89429265
1.0260863,1.0260863,0.637106,0.825347
0.8708979,0.8708979,0.7220173,0.88565207
0.2867437,0.2867437,0.4577033,0.8083384
0.7615285,0.7615285,0.5266714,0.85219765
0.62341034,0.62341034,0.562175,0.8934448
0.48561612,0.48561612,0.5437122,0.8859209
0.5168821,0.5168821,0.55519515,0.8737086
0.30862567,0.30862567,0.42827743,0.8562834
0.34682626,0.34682626,0.46720177,0.9208491
0.52516675,0.52516675,0.54846,0.9230767
0.49629456,0.49629456,0.56029797,0.8981143
0.3875664,0.3875664,0.48512125,0.58953583
0.63759756,0.63759756,0.6313094,0.8521513
0.51532185,0.51532185,0.5185472,0.9093317
0.3389906,0.3389906,0.48644483,0.87976223
0.43341583,0.43341583,0.4895364,0.82416093
0.92589283,0.92589283,0.665202,0.85857487
0.4898428,0.4898428,0.54896885,0.8837815
0.3355966,0.3355966,0.44028574,0.81149155
0.53183156,0.53183156,0.58309656,0.8980731
0.50448036,0.50448036,0.5465686,0.8803086
0.5208348,0.5208348,0.5280575,0.90530276
1.3379248,1.3379248,0.7260483,0.8624325
0.6747147,0.6747147,0.59215933,0.8072244
0.43404713,0.43404713,0.49947956,0.8903555
0.66290396,0.66290396,0.63330203,0.76997167
0.5531157,0.5531157,0.63764584,0.7880275
0.90880454,0.90880454,0.7311323,0.75940645
0.7936356,0.7936356,0.6789024,0.7224444
0.6439855,0.6439855,0.6510933,0.56814593
0.91316473,0.91316473,0.61295265,0.85864234
0.71930677,0.71930677,0.6370682,0.90919995
0.4336391,0.4336391,0.51738364,0.8907097
0.6470765,0.6470765,0.6361364,0.871563
0.6754668,0.6754668,0.53988314,0.8739654
0.6003165,0.6003165,0.5955148,0.85766983
1.0178719,1.0178719,0.5598209,0.8616721
0.6319729,0.6319729,0.49682572,0.89888436
0.44260955,0.44260955,0.50889134,0.87207675
0.6500659,0.6500659,0.64098465,0.87633896
0.36749694,0.36749694,0.48536506,0.8974893
0.5368707,0.5368707,0.5689433,0.91015595
0.557999,0.557999,0.579357,0.8760002
0.7032671,0.7032671,0.62005764,0.9014984
0.84453154,0.84453154,0.7389198,0.8116314
0.94614923,0.94614923,0.74746144,0.82137597
0.4910236,0.4910236,0.57177246,0.85903895
0.904814,0.904814,0.6885732,0.8244877
0.6872422,0.6872422,0.60925496,0.8576298
0.60170126,0.60170126,0.6731658,0.7857642
0.373107,0.373107,0.48164472,0.89458036
0.38711762,0.38711762,0.45073947,0.8431308
0.2828737,0.2828737,0.40011248,0.91296196
0.8896397,0.8896397,0.7616776,0.90316844
0.46539223,0.46539223,0.5450411,0.76547164
0.9216533,0.9216533,0.7552483,0.87335306
0.4906554,0.4906554,0.5664357,0.8679203
0.35424423,0.35424423,0.4372236,0.89715165
0.74379575,0.74379575,0.6672462,0.7743937
0.57601523,0.57601523,0.5672227,0.8123323
0.9662119,0.9662119,0.7189924,0.8688319
0.6929097,0.6929097,0.54910535,0.89016414
0.34428686,0.34428686,0.4680166,0.9118405
0.19723164,0.19723164,0.3464721,0.93501693
0.6193355,0.6193355,0.6122521,0.81456155
0.43528235,0.43528235,0.47409636,0.9179287
0.45431972,0.45431972,0.5089225,0.8864201
0.44816443,0.44816443,0.5181025,0.84938616
0.96314096,0.96314096,0.6671833,0.7733786
0.61365795,0.61365795,0.59983355,0.88663435
0.5865029,0.5865029,0.5569513,0.7711208
0.6541167,0.6541167,0.59685993,0.86876655
0.47922003,0.47922003,0.5309671,0.877289
0.6193241,0.6193241,0.6549959,0.81214815
0.522973,0.522973,0.5670485,0.9335825
0.5809712,0.5809712,0.62568593,0.9311123
0.5683762,0.5683762,0.5101061,0.8228628
0.6870485,0.6870485,0.61638063,0.89154655
0.51647204,0.51647204,0.5029159,0.87034386
1.5193765,1.5193765,0.870272,0.7759122
0.6120478,0.6120478,0.57161474,0.8281971
0.6330048,0.6330048,0.58574915,0.86973536
0.49018458,0.49018458,0.57551503,0.9325247
0.68164456,0.68164456,0.6069068,0.7850973
0.4058401,0.4058401,0.5001596,0.926511
